"","SRR22355218","SRR22355219","SRR22355220","SRR22355221","SRR22355222","SRR22355223","SRR22355224","SRR22355225","SRR22355226"
"ENSB:O7yqC5scJvLyaxC",7224.85181420538,9339.95765699144,8049.16660445952,5143.99840477917,4982.45492915744,4879.10293633312,10281.3775416073,11156.8298769105,10381.6032947361
"ENSB:8A09yd8riRg3a3g",2864.85423513416,1795.90482917578,2618.2214833164,1506.79654581316,1422.47476040002,1423.97555477792,2142.96050335997,1734.93427469794,1663.23839092365
"ENSB:m44x6_tKUt17aoy",119.221334676484,87.8597465495364,103.494782026145,128.581448313882,123.808009003782,151.425984816581,76.4002986834609,68.7421469972501,56.1344247283308
"ENSB:LScrLp25SJGV0pq",769.208365072262,945.104887672415,816.546535857895,751.433413542936,651.114376179438,704.93164246566,1020.29401057078,1190.28163559479,1217.27241993292
"ENSB:Oyk5TAbJrMOibXs",77.8949922205616,99.9016164132149,53.9267815740631,53.7794651444459,59.5860697771133,54.8280897230734,230.210332749766,219.692843824348,229.445542661068
"ENSB:VryjCB-5uHX3d-t",42.6508409670728,50.850141005107,47.7506566977949,20.4556341973477,26.9370115047519,15.1335107384939,18.3666894436767,20.2054611809381,21.3063564172812
"ENSB:1HtK9BwSaXjTsR4",2026.45613555839,2332.90440206532,2103.63050872243,3355.06276078783,3433.88928539889,3426.31203683804,2591.2855562662,2928.75670178124,3011.7849842823
"ENSB:Lg4zOrGWUJ0UY98",234.053968988936,304.533093418073,218.549161366858,184.80823624654,210.13404945403,209.538968984151,215.040030514134,243.54543862282,267.607653836272
"ENSB:24FoJcI-kBm0e6U",32.3760039547721,64.8423721145316,34.2505214850801,44.695079631908,25.1125945162129,32.2533737330748,46.7911513491595,56.04442457571,39.691943459446
"ENSB:LY6paYtMWgUBxVY",705.872499243005,1316.0229965873,815.554632101414,460.78594768222,499.322611107778,490.363623720536,902.918227683177,1026.11425459932,1225.48895162071
"ENSB:QDzUOG6H3TEcx5r",5524.88307593194,6899.20159227563,5540.23587026939,4246.91953834573,4055.13901320975,4259.33578026093,4441.03798740985,4768.75369588668,4313.62957941736
"ENSB:b4YRi16z1rV_hNA",693.263883181912,1311.78057804569,794.45473996558,490.589180265633,500.282075229325,528.728326121644,928.597076834025,1006.12272443084,1101.27224463254
"ENSB:_vpfRTjWkNI7BDx",80.0201617964519,61.3685929909666,77.6462571477576,26.5597419593414,25.978446278924,26.5495351969914,34.0106893969587,30.3033017736174,25.3030259807699
"ENSB:NxrsmCSgbNkgb_m",6712.70417220526,11519.3807294624,7256.79530673297,7394.28444254491,8162.97014823795,8084.15033558608,7948.172571026,9225.16778531177,9713.68535816301
"ENSB:j_O3SKg2m2YQmaF",1717.44648432968,1934.13694188155,1754.7974893161,2179.38478373746,2321.32491061514,2190.27172243575,1045.3802968403,1207.67852750423,971.693636330108
"ENSB:yyCtXEs79CMzQ_s",65.1512960150986,47.5834231281334,47.2614925702994,45.1934723973472,33.6435721972923,57.9469781142112,33.9065997185743,34.1298614481923,26.7557754575661
"ENSB:c7EqF9zSXkb6IT-",946.240274541758,1177.35834675989,916.230188149697,738.361263315025,729.693040809785,673.781165527887,866.3822685757,853.159961158228,741.499017738186
"ENSB:5uLzKz7tt0ULI-O",1891.750755658,2245.13091744625,1884.52965102179,1219.82718033715,1135.53324361201,1097.3845587029,942.010143824698,1001.7657255078,1013.10107758251
"ENSB:qi0Pqj-_lByNyp3",704.149136443269,493.199414114652,620.687489762987,1056.24505494754,940.07418259676,1098.63478475569,659.870673890685,590.475389038961,394.005614660984
"ENSB:CD5yXz172xYMcQW",518.987908149641,547.546620322283,556.205031779955,555.445385248067,597.63976714357,603.14377337059,688.996702129286,654.76177004616,652.70149547442
"ENSB:9mdqAAWoHDMqjlk",223.09721295107,190.006121430955,194.65796914336,273.498239034853,290.420623300724,262.096077684031,192.865659616701,161.384179398019,148.855220922577
"ENSB:U91sknzhcli7e2c",135.259990690769,162.482471484625,125.221801900319,579.977732921603,596.599925983949,624.923735849899,305.167287124223,306.708002830632,284.568021430849
"ENSB:Q22yX2HVLilBhxi",652.327368307107,634.81027641515,655.651358236775,474.158789437041,496.274143420342,528.683094800682,469.791044934803,525.240692531311,466.335234799737
"ENSB:91TmviuCWbjKWfa",12.0531487424189,11.5155628101675,23.3635153624295,17.7663213570245,15.7859872160297,16.8878348842234,14.6970188182698,18.3678885985273,12.5639859603854
"ENSB:6ZdZl-IJSWLj22d",5498.23228965437,7024.58476459826,5388.98399215427,4621.13561657794,5149.16962455142,5503.98708479546,10405.0773855912,11558.0497247273,11221.6802001097
"ENSB:7PQbdM4wt2VwDdD",519.97787912681,350.764333290475,512.923047936796,154.201936021679,141.06179704479,140.00895097923,279.381213351895,251.618952269751,276.493271053082
"ENSB:JRHpW5DBW8j2u4I",9064.7060041385,5070.20923634661,8385.39216476893,8813.80155579838,8588.88754927227,8964.74483165758,10093.4957095183,8530.69153374452,8587.46175859647
"ENSB:KF4Slmriq5enCCo",22.7399389197064,11.0533805151577,18.7064016734628,1479.30740455862,1372.11063577285,1638.58666163003,850.7986863773,813.362251186846,807.05453348795
"ENSB:TWTrp2t7Stg2QjU",34.4913908875158,19.8095046308797,24.3062530985437,51.4487722867335,45.4845646997279,56.7808028934071,48.6984534835172,42.2440481807904,47.8836700992855
"ENSB:CJKso-XgX8WBucF",524.466810205163,632.78314469723,601.184699533474,702.099199484687,725.567556076568,808.754536666615,1063.21426201961,1012.96079788138,979.879537929826
"ENSB:slYrNG6Gwvo99K8",7934.6598478241,15136.7416607483,8342.0655096439,12328.757259724,12317.215821149,13090.9995004688,15302.1914090453,17036.1412185567,19000.3675303003
"ENSB:2bciA4ih5ScQQUg",194.405125400249,159.297450219757,184.380011757954,132.774435375065,128.030693015109,105.288419431232,134.209362576718,112.029583643129,146.812831708759
"ENSB:lCeySt9HflUwYe7",61.7546512839391,27.2814420698947,40.2440025959516,43.1040489683696,44.7263904182761,39.6293596564251,44.9344260266896,42.3101425118497,50.39163684362
"ENSB:danq25vP4fKPsS3",2031.21747758273,2303.76453319242,2062.69735383411,2105.73911643072,2251.85794405951,2121.71410379961,2016.42711517843,1922.76789468209,1833.70234204714
"ENSB:XC2RZl1Jzvj_TM7",742.688718800655,608.142646410443,714.612388371972,415.471917902745,386.756642565732,397.33610085228,523.344959238826,475.816265983138,415.093062886514
"ENSB:yaX_PuvrrCcq133",6.4662960859129,9.75526788996494,5.86578111726857,6.24896842689931,2.78927591494079,2.68342533578947,5.50595466825978,5.51169479483014,4.97471006098967
"ENSB:hYarVHtHZx5VgfC",37.457049347764,30.0972538589197,27.5765624847105,9.95363843263173,12.1537134803929,17.2135622649609,14.6577637141319,12.9189926182066,13.364147687383
"ENSB:n8qNad9DIanIubx",74.952361720056,68.6895082709303,58.5331478094247,4433.76350363403,4200.68440001339,3862.56464708573,3225.27857195236,2967.6014513805,3028.99347355955
"ENSB:R85HSlWnybVsapL",757.748624396471,862.707622185945,738.021204217759,1103.00619742961,1085.27956851269,1149.1495765144,638.966807007754,708.888139358865,637.553051546508
"ENSB:MPFCHpfUR_p8iqU",266.138390041254,266.105876321418,265.304878797869,256.226500867587,214.399871059798,259.779620806997,552.280443193188,572.120779628669,655.936283233959
"ENSB:ZnpcE_O8Nz1GJSr",2213.72476748162,2354.51062786102,2268.68709860822,849.279607882164,813.528299297409,841.700242437623,569.995417106706,595.029049746113,549.918082990748
"ENSB:DTnXp79EcZ5wBZJ",16.1416111088211,4.89250012739419,8.78908308380807,11.5900002175541,8.36496128870799,3.57198064884896,11.9326087689606,11.9410390618464,13.7171443671196
"ENSB:w2uFnpHM86rKZf5",118.981814533787,47.0107197830354,109.601668752256,94.753568819645,102.310570251238,111.990881017621,107.344406036307,87.2823005687286,50.8553025574151
"ENSB:qk4e0r39n1Hdw_3",359.953183167967,268.897363440398,345.431143745249,523.064974549611,539.938162250344,614.81962401313,369.544940073181,361.798644963428,265.851265556901
"ENSB:CLLQ0ZIA9sXoSuE",340.149727911565,403.858372248472,343.425033349451,368.701411483697,366.094334025133,314.789696690974,379.166764376512,352.696686348026,376.201031013153
"ENSB:vim1Nu5l1Z_hSce",14033.5292342282,19232.8096917385,14958.2785409228,12837.6157111182,12770.8804708351,12367.0320498783,12052.6926642179,13045.5169452653,12750.1901989175
"ENSB:Pynpa32JDTzoe4z",671.557098471379,1190.3961853285,725.246599191322,936.154548744929,1054.11274505195,744.690385103579,1453.20808693329,1381.13189562506,2371.71402261518
"ENSB:naq_tHnL5ZDECPg",177.005733180949,191.046267670919,166.231311630415,223.303846978385,184.059816444838,220.304622769082,81.3896050675815,88.0489487174969,66.6208672680536
"ENSB:TCZHzoEjKCJ6qy3",261.899973908346,304.647394130601,283.590610491137,211.745900290582,203.225781494069,203.736005836652,329.027441571249,284.675325443582,327.185799581382
"ENSB:KSVisWZNfW0_EXj",42.324511946447,51.0511821635983,56.0343687612195,106.284809627026,126.882291658709,136.384840463411,91.6783356288774,105.905473737789,85.5748673156127
"ENSB:W55Lz1v3ebiTLDJ",1616.08777794006,2140.21433871908,1941.99330333123,3180.3914011399,3317.62097512023,3094.45817938604,3017.28248929238,2994.87063471984,3101.00106456447
"ENSB:YuO3SMw-Oyw7jVj",72.0794313615329,74.461523228544,89.0955688220781,49.1961447275539,37.2116196327583,31.382928365238,46.7864352097422,60.6430985646789,44.595675483746
"ENSB:yb5oRYM4yxSXuPa",1313.49056274762,1021.63526359829,1196.65921364271,1581.01406768186,1582.97322185347,1592.28162773761,1248.50673703643,1111.23146082305,907.132774841466
"ENSB:YSCS-eRJUzkhLoM",58.5450808672749,80.796243531777,50.0576876499844,90.6017686342005,109.22089018262,95.0168766358779,79.417423524733,69.6077796631437,75.2573331963487
"ENSB:pQ0KZZgiQeqUaXj",265.603087972945,321.378922376482,278.661549394981,235.138607297604,199.341433781093,237.626414722474,254.027489381572,251.041936979662,225.184140459286
"ENSB:u5pvM4uvm0itki7",102.260830655136,41.8739016448331,92.9038819346653,156.260442470327,131.572974416685,148.314432595786,180.645843469989,138.934602118171,60.4068136803055
"ENSB:aZgaOLcfDeXRusH",238.147189247321,304.312878529146,284.111549244685,201.639362820387,260.641749408517,259.830014020599,414.652661574897,439.838282735609,438.703243900917
"ENSB:heE344RY9cpb7Nn",689.490623849886,311.365720420593,639.921645848191,738.230935737952,607.321166047265,599.242295943727,184.416743322994,169.046920260492,125.321758694992
"ENSB:nMrKBwJQzSPI6o4",2677.94230969094,2521.40462213695,2905.58967687436,1881.42515908698,1783.83180636068,1711.67621674917,889.37065603169,850.231731153954,790.143789252964
"ENSB:LL7B64r9KX1HXL6",1186.22438619624,1377.41731361977,1211.70776512322,2151.57861875131,1925.58844651448,2154.62526114403,954.322289079301,1118.61739561109,861.849246074818
"ENSB:QhWRBIcneoKifB4",65.2810892400488,99.7633334411131,82.921959396685,44.5246385181164,38.0951250609487,43.6901356664822,63.3487678521812,60.6195282547549,73.7559285761508
"ENSB:O9aDbrvvSLhMZD6",632.00924998014,777.099888783669,646.701042947276,1266.53786370052,1286.26694883764,1310.16767266747,915.702914603232,1024.02818149487,941.247692176167
"ENSB:JZ4AC4yjH1-shLd",393.277252950169,311.841272554334,336.858989980321,443.662212498654,447.920255330078,474.835907126301,522.104322061441,586.183352766076,535.453159356716
"ENSB:D2ElCZdarvCbKU2",83.8747631963607,38.0365494598776,84.6905258930413,105.825302058632,106.565848883065,106.874876479779,67.8024380944945,57.2056074599901,48.6148203930004
"ENSB:OBGXknGLnTTYuzS",9.7368740275702,8.05658196880765,17.6487648787843,10.7558930288892,6.51722638187177,1.79764228600241,14.6747622469971,21.1419891546444,17.2700946088976
"ENSB:aZ_j-qGP145VQHE",169.568021126787,154.723814279395,180.394419963564,231.226418695891,226.230242059739,213.892856653249,331.100915164719,284.032798265399,315.868591168355
"ENSB:mMzK9-64dV2rkCx",26.5190417783838,16.4482329165786,13.6294945805487,39.0884273891601,27.8580708722211,26.6672171756683,49.6017639738591,45.0014242123943,43.9681208452243
"ENSB:0T1nhMqxaGK4Msy",339.809286192104,465.693526085449,292.50924894303,580.783140455226,616.575002377504,588.313562846532,425.727409361405,474.963286032795,439.47172889362
"ENSB:gSYCdw91eDOyDkO",953.730855140554,595.610891410941,887.76366250825,1095.22408012133,998.215768627751,1194.49429657115,961.749056835212,929.413178633434,639.590492882376
"ENSB:hWOlZEr110FHHkH",47.3521426615468,28.0323415895212,41.8236710089565,22.1863360371101,18.5672529468139,34.6211666081523,41.3437986064756,29.3876412885504,36.5084406017104
"ENSB:ebTo9vfEb0azHQW",139.302182048332,91.1370287894467,138.840657456788,60.225583819731,86.2940800542395,65.5217148797599,72.6116034330335,68.8721838448622,75.8480737644021
"ENSB:Fkbf3_QYgY0yO5z",62.5801634409895,67.65191581462,46.6756890181111,48.7967061183294,42.7017852631773,39.0461487084719,240.726415655608,224.078615573994,259.480542113666
"ENSB:LVh0p8S9bt3Mwhc",949.15216368701,1411.68700690709,948.688107512224,1408.10626915989,1438.18805297646,1482.42844216825,1050.95660029929,1184.70700503372,1286.72849294641
"ENSB:pz1JkZ_xravlkqO",1871.8108570554,3269.12225314595,2141.80644078879,5666.34306697572,6000.32353201282,4893.1887082576,4503.80928513963,4868.40083937525,6358.99907325981
"ENSB:yvfr69ZFMaPmsie",28.2357957670546,40.8061075700628,31.2403747709506,31.1923925100991,46.4672416878787,36.5957644668955,22.9488269552709,21.125975432563,33.6950761710837
"ENSB:kssXGg9VOaNPMQj",5272.01896470257,6316.19374351016,5658.567162676,8757.12606043172,8878.21385354354,8606.72713604527,8984.32792340877,8248.64386332458,9521.55531352699
"ENSB:iJUoy8cmEbixNZy",185.799501222393,120.456761762035,223.783127644111,236.448318169838,211.026990150405,209.177179944398,192.723488998107,151.565551205056,118.27221042613
"ENSB:njmyBYxgsX6g9ZW",121.332714377379,99.9995853214061,109.482376131456,66.2674802000472,58.4218925890697,54.7291251915165,84.6012592689585,79.884043739922,80.0318089120114
"ENSB:l0SlhN4ZjJi3wYG",19.2287659461378,31.4364260967879,16.5145678312984,86.8493662650833,71.4589366608476,94.8161883213776,285.814333396182,262.638760398353,373.707800144806
"ENSB:0P3QBTJ84O3pzsf",765.388727808055,947.758480815883,797.140538587307,1515.42577420974,1370.50847136975,1457.46959768729,583.646762624354,631.78820233955,583.995398557848
"ENSB:4m0R6ifnWY7sSey",392.951518395261,273.787052787898,398.822552232076,611.843124185844,606.061054733822,627.488870874961,312.198597629964,334.843214766468,218.356187382849
"ENSB:cVlelkJ_sFsLxhf",43.2503942329787,33.1125551546598,32.0500792217174,40.7550952607418,47.3267435854728,50.4921391911956,41.3580611262454,47.7520191437106,45.4760596442485
"ENSB:vXYIeabsWFKe1Tz",645.731519383039,1025.79270734949,686.305232656701,871.961284956682,897.380422344626,957.50466041493,539.01386076499,606.173424165359,652.397621470682
"ENSB:-EZViHbQOIE8EiN",72.5260449996753,40.8965252876212,69.2580885998029,61.4376216370647,47.3854999966388,64.1892812944011,47.7420014642961,29.3911054948897,35.0101649796302
"ENSB:9qfO9Fr6YRumt0W",95.9082612024489,162.733404564677,142.781343363543,117.061616586465,122.649117951312,124.218909000918,252.766285211966,260.758587271246,267.911069076534
"ENSB:tMdZTJzlbHyXCSX",20.1378046032609,13.0976177471666,16.5780680355073,10.6810507156567,20.4390783814078,13.3668557378135,21.1181187974932,17.4506846361169,28.7788064441738
"ENSB:afXYOyWpyZVD2Io",4854.32976699741,5255.99460221683,5077.51147035791,840.751457917712,885.731091976299,882.491544751168,904.761435347293,909.047106754996,924.992928813235
"ENSB:arS-0KboYkq0QLU",3.21906210636701,3.16284113345526,1.9654627171504,10.968115303745,4.70344026994254,6.33979690122244,16.4380872760071,22.2610426987282,30.3041225764704
"ENSB:oWgFdJvc9AXZxCp",24.1044024045633,14.8080055875648,24.3356267134937,35.5303837833359,28.7857570488003,26.6628191198917,64.3003189861173,63.3690803613705,95.4987769333213
"ENSB:F1ruCx4maZRNQg6",148.952991778222,142.596419660509,133.104552880157,188.647710905122,208.352616732642,202.526755999415,132.113116165229,150.680867831306,147.551592273263
"ENSB:ENhR89ljhKjaJeu",1076.76251465291,2267.27404664478,1295.55269754265,2174.03401883032,2273.34548168889,2021.97339117245,1820.47260996123,2186.18574486538,2423.33731553557
"ENSB:rRfd_GPI-TiQcXW",581.973935122879,659.660535643826,629.041012538992,312.383103198777,310.571819987532,283.850565560746,280.883229447718,238.960609562344,302.744386816945
"ENSB:b9S9RwOrcxBTm3F",35.4425361017392,16.3720221839582,20.4787899262149,22.2521889909515,18.5809803467343,15.149103169522,17.4454024848857,12.8583992055598,28.7788064441738
"ENSB:I1OHHOBn1DDYIEi",190.190958655704,208.551547597451,197.924482869464,335.758125092962,302.409657238732,304.653674629989,223.460049245361,206.20271262939,160.019281077387
"ENSB:wpbE5_6GO7VzAI4",106.517690223817,101.187440519096,100.432367177928,83.4206082907402,77.684314747204,87.9303105911548,61.3718499165101,58.2245980520524,48.5200652707686
"ENSB:ZW7bEMYWsiEdjWD",6.50087022461157,7.89826139737048,12.8002528162837,5.44575533208672,3.74524020171481,8.1610333712786,6.41092054274534,9.24853517737254,2.42430513373718
"ENSB:VQv9df0HutK5Kox",36.2522553103126,52.3784589793016,37.0599527435791,16.0231660344933,13.9360670909265,16.9334534229053,26.6266111404072,24.7984544539062,40.0320634954643
"ENSB:VMi1hX6tDidLJbR",18.7315607419121,25.3643105501261,15.7550425556545,11.7558154623217,11.2163617204849,11.7729811424469,20.1581800274842,20.296631314333,14.5874457824268
"ENSB:qzmaLtc_bO1rkcg",145.701729529204,51.3717202160054,115.535799969642,63.7664393407073,81.6540221008206,69.9462832426943,75.3694495305386,75.3001712920673,77.1167560912335
"ENSB:DK9-pExgbhwPL8t",250.420439937288,283.586010439465,296.66974579014,198.799776522602,209.81265018991,245.915304961387,315.128236890768,374.693101696916,354.97561849099
"ENSB:uRK3_gTk_o8Px8c",318.794283355801,178.98746118356,259.771753148222,225.796344012643,196.419124294179,216.532606978232,314.603468584913,276.66201393378,208.615552461852
"ENSB:4Za17cLPKCshEvU",28.9122872824557,21.4081990348189,24.3278044230037,10.6552417958982,13.9273321785208,13.3251713185874,20.2102170965824,23.877909649471,30.1800578729602
"ENSB:yhlCLOnx1554MME",12.1126044013304,14.6618594502231,11.7232162615915,10.7034322411865,13.9432863420388,8.93522360779669,14.6846380477907,10.1041745631426,18.6878939919226
"ENSB:V6nIjJzNJFOGXDa",26.4655845016448,52.2799222852674,29.4456986176379,113.481003137787,119.578043562007,111.305484059171,115.018337518579,132.718833224394,169.935913669175
"ENSB:lRQ7W6ywj1fbVlT",37.2481567897833,32.3882083879626,26.4311671655998,4.4715186757738,7.44187118680264,8.06796614185614,13.7611182270229,8.26927969836612,6.19622443336929
"ENSB:OajsIyCnIjF_7wt",891.150514834144,1091.47742107021,1014.36634892417,604.520263935824,508.590235619523,552.201074987856,1169.86097589745,1236.98258946094,1202.697697549
"ENSB:5jkAjucxooJn-Ei",265.187821049538,277.959203571823,250.739299917071,355.342664690809,328.927396560653,337.083584558607,310.310814429204,290.239981473897,259.9661609659
"ENSB:3WAUQuP1lxYKaHK",37.6906254521042,75.9731269117976,42.7714739183147,26.6061396063381,13.9231516374088,16.8524858627081,88.2121720266701,93.6709127751579,45.3820558559505
"ENSB:OmS-gzcLD9GqdJ7",8275.65108557421,12434.2542402096,9076.22998941119,7043.22891431319,6962.10904730042,6655.04198837442,6483.37864882335,6885.93569767212,7418.49770157213
"ENSB:DCi2L7vdDW-ERfM",128.935191110534,85.0647725982522,110.227662137715,32.944811602484,29.7320784292635,35.6607118302228,32.1340394471224,38.5758259620427,62.5181517493396
"ENSB:IpzpQ419fNFsqok",137.782865370298,89.375355334814,115.587969910494,101.90112459447,99.2966548665055,83.281805391232,97.4185709847367,66.1185087057405,90.9275181758571
"ENSB:vIbo9MX8KNWA789",4770.78467358167,4884.0099281346,4991.37102624904,2987.40751197917,2861.18946673624,2874.70018976229,3609.72846643627,3460.54448900085,3077.54932571707
"ENSB:pI-CgQP2yXmhE4D",1253.80873148247,1153.74462869855,1226.42936480956,615.754670972676,622.215914439479,647.799205688712,467.159983867892,492.156066024891,433.320248658658
"ENSB:zRHr7BHGYMD-rGi",14.6084216842089,1.5784105158801,5.90648665656421,8.17834267730704,11.243243106424,2.7208263389575,12.8195764612929,9.25732473080686,9.69208904197321
"ENSB:KrIJAYCPJcttAhk",442.941281885034,225.997039450855,408.649417836377,133.9064662907,119.938864342454,156.533144587719,710.268152205512,526.366852906278,402.951514940163
"ENSB:tbwktN9cCmaOeZ4",242.378764131985,220.960810176226,253.859956589247,278.660380626103,252.514640076669,301.82555504543,187.425220349356,192.856395956112,191.354585222758
"ENSB:ykp-_Ua_3yF4Jos",40.8908754344089,66.0872898742892,49.5695463599366,372.430937751629,353.634939303804,352.061345667392,633.125542559633,672.222939960517,805.77642350918
"ENSB:kQYdSa8v5lFExft",56.7111446749407,43.2788134848287,77.5450133020341,40.664987135102,32.4608846960803,29.1492778623594,38.618303163472,36.7290906338509,52.0289245840366
"ENSB:QtzbdAB6Y1pqeOi",231.340568957108,248.575357016744,259.854922881806,307.27155044734,288.770650141811,300.317679284286,433.587549923962,484.907687430411,462.620240536033
"ENSB:YbL8c5CgjpO3X51",1697.46898760673,2175.98119893347,1766.92761006843,2592.78326025218,2736.42460329831,2625.48611297382,3417.28349704319,3266.95593985275,3554.52668628809
"ENSB:5loKFVqlRAhTMo0",8257.6666721866,12837.7493664802,9100.34441665772,4192.09989591527,3970.83377767026,3636.83074422066,3458.9948365484,3761.48852011618,3981.52118387146
"ENSB:1xddTVDyr8zCZOT",323.89086632275,405.48123417596,322.494209657281,424.787781551896,399.629795342265,396.978475697766,134.271696548255,115.691709142589,119.532973496459
"ENSB:-sPLJHd1VHQGSxV",414.870190978186,287.560272690623,419.744804176897,323.499554136078,330.615835000941,388.656212755664,368.307342700065,292.053992497329,269.863947330222
"ENSB:crDYcLD0_y8wWfa",153.474563624331,183.325649985899,177.55468625922,220.697571302087,205.834258828105,197.940018428704,144.904063705171,162.746036887109,204.410003879495
"ENSB:qP6sCuhDqTegjfj",0,1.48932964291848,0,3.00285424180652,1.02418323918455,0.947001708588623,0,0,0
"ENSB:Xy_HBNp3oz0YMEL",3477.5550993341,3836.53056844511,3403.31068775839,1983.37957642344,1873.11529721971,1941.15299856731,1808.52515151959,1757.82633925677,1895.86780879964
"ENSB:F63nCm0w8xK0z3p",1149.71110018458,1881.31202486948,1186.63788678225,1313.57791488268,1374.31692826431,1280.57878715657,1586.47194797018,1786.15067408862,1923.92737044188
"ENSB:GCSA9-QlHxwHWzD",194.22271094363,189.738485881299,228.962790716325,148.361180789952,188.799688679318,189.89441964136,168.819307320552,219.577249686183,148.897139043555
"ENSB:UPnXPwKy5f2-Vi4",41.5670440079041,24.9304630007656,38.7940373233884,6.19202966502444,10.203623689593,12.3763166912454,8.27429935280205,11.9372617166947,21.5451168168937
"ENSB:f7CC-n2el1sjScn",91.0991994593081,53.7782258932105,83.70003228894,80.6705558475696,68.3110493894335,96.9797044166056,76.029824204937,64.6694760124934,52.1723320659043
"ENSB:qtTT7U7oBnzE2S7",2827.03428252329,3158.14025112498,2835.87925297341,3420.7537915726,3427.56911844637,3703.58508461771,3103.85266359982,3126.23071393263,3030.37156266723
"ENSB:g2EelnbjhFRT6I1",126.831884950826,163.185388997837,137.16166419262,88.7591891344531,115.121454919719,104.772258529701,182.825497271489,159.796172409707,179.966614826399
"ENSB:TPYXK4azRT4uWai",392.422415589811,370.902294411245,374.896719724264,1001.00814920277,912.111895905166,1090.4092589957,894.121459626957,934.429200295035,780.823857368157
"ENSB:HSsQ6YJ-OAz6UOz",67.2717899213057,57.9581660137256,56.3264797066544,104.537371727711,108.5709397877,86.8021773120701,264.695925421139,274.573281466234,237.52495455151
"ENSB:S1JVd8sth_eB2SH",45.1061460779578,42.5720584947268,50.7072370194538,16.9108776724828,25.0840907009525,13.366011559136,21.1183227959046,23.8798378024122,28.7815980827658
"ENSB:YckgKU7Jgs1OR7Z",1958.56665894124,3328.26760036991,2002.06312261731,8278.43740226292,8624.54847584695,8337.76005020505,3986.71466164931,4617.09674462674,5287.2748053064
"ENSB:KTf1v3aKCVAYFht",61.6131346918306,98.5018149676008,60.7517334315596,14.3272387065271,20.4748415918219,25.1381488902727,66.043432295851,45.9505147619193,48.2048071352559
"ENSB:fqw3170wKg0WrHB",92.9445460405595,63.4202508001494,81.1385169359928,109.795377352096,99.4823332257873,108.221498871249,103.696614028811,86.3493689905636,80.8515248499931
"ENSB:e5_j4Ji61vZ_Ti_",175.890205049776,229.404433927361,217.499544306019,221.136468519121,184.257198093635,190.28308879787,274.268374096141,302.341667524124,299.240887431425
"ENSB:PZ-O6NKb9yBaN2v",887.63249468341,1073.08497771673,907.820596957564,780.901142234707,757.906499635706,749.50840311803,627.856263815901,730.644120996,704.100184565625
"ENSB:irUW2avXcAM54Yd",530.978275800435,769.298543165093,509.722173284169,497.33928042528,438.92817172808,405.317995654704,610.426174662804,693.180101702734,794.444065542583
"ENSB:xBmKpXHh89xL2zK",344.347646498411,303.178436987183,304.225164057895,240.648534197688,256.6268356326,266.599047326635,334.275049007228,272.971403981934,332.031444708256
"ENSB:DxpykbYkbkJCN16",34.462340500257,38.0311599671194,38.8665374290079,2639.82721599234,2653.43061039284,2949.12568521911,2231.25649805495,2268.26528706695,2706.70427544987
"ENSB:Uyl0KOS4nqfPiL-",1196.97273010661,2093.03927030318,1369.62705134236,547.298410874715,732.194459435245,773.484607300072,1625.62628048185,1951.44092242561,2161.2680267267
"ENSB:wOsdlI3behop_5c",1000.73130122318,756.286347948885,1010.51672449228,1109.64800824581,991.333804622072,1014.44054026817,797.330378709969,802.006167672347,646.906285979933
"ENSB:-EXYOdayn173pXm",784.884798570788,715.501808039283,772.659682983904,983.334526893037,1085.94878164357,1041.02596907224,1076.97041099504,1115.77737195233,987.484876270231
"ENSB:p8SWhvnvsgN-gWQ",99.2492397502115,120.237502939276,108.322626573543,184.862223570264,158.125779580425,162.223513255569,173.130955536553,205.062673934408,179.597459495737
"ENSB:sKuugK4XOjfZVkI",405.238343925383,526.967290640781,444.159987512046,547.508164482955,614.060006091451,534.778269541318,490.949810478811,512.382323922213,557.731048769886
"ENSB:GCGep6-2ncavzo7",72.7209530620312,78.0954738233338,79.1687709414351,360.550909965277,373.733622264387,360.343773973629,297.335328794716,307.731724041314,287.461127815694
"ENSB:8bk09I7vURZsgsB",0.808353145652772,3.2511826092237,0,2.67834256632235,0.929776975785657,3.57824482708073,3.67058601906139,5.51172348073741,1.24348231304966
"ENSB:Pt5vUracsoCq7pw",13934.1491452966,13803.2854361545,14355.4076283013,9393.5952624318,8207.08600626143,7342.02647426911,8926.89370070347,7764.8917008782,8906.86379547378
"ENSB:dHR8cHaLpv5mw2C",113.003692225749,85.3417035049864,156.568287231606,222.260605721031,184.412903738661,215.779125768008,103.491573924189,110.00272787209,65.4794011580755
"ENSB:fKkWxSrxvCb6_N2",88.2770563865964,16.1872876583791,72.4513416794921,61.7187997491131,52.0962674858617,60.9725465381767,62.3819136129896,33.0780537625521,48.3119817740582
"ENSB:zdJa744TdTOPrmY",256.436541833075,300.650665854356,263.961524057854,432.968073695157,404.074495874605,338.047071041579,268.355210814348,253.926493855603,290.083075314643
"ENSB:KIv6630mkVOrsgJ",934.652441808893,567.320652357781,901.972099817819,390.754723067474,342.603823366188,418.798618489134,765.842837015346,708.703195671919,550.302311176118
"ENSB:tbZDV2r2gL4QuT6",35.2270962589481,36.4522492621493,25.2444019528258,78.8269397455678,55.6740069615336,76.1496873639775,220.590902409205,174.476393087957,225.002556154322
